,2010,2020,2030,2040
1902,7607832.2727272725,6235329.545454546,12628731.818181818,19300240.90909091
1903,55035463.63636363,63881713.63636363,81107631.81818181,99667909.0909091
1904,578430.6818181818,3288199.090909091,12867272.727272727,22701000.0
1905,9149490.0,10472031.818181818,11679531.818181818,12975327.272727273
1906,396081.0,642604.7727272727,1041533.1818181818,1596553.6363636365
1907,3013757.727272727,4861375.909090909,6106465.909090909,7936110.0
1908,50653622.72727273,58070727.27272727,71399331.81818181,85896872.72727273
1909,104155.22727272728,2482200.0,10583427.272727273,18902100.0
1910,64823.08636363635,102792.13636363637,167383.36363636365,254397.81818181818
1911,11683445.454545455,12828613.636363637,13543854.545454545,14490572.727272727
1912,8503272.272727273,12711395.454545455,15846981.818181818,19104177.272727273
1913,352218.6818181818,684939.8181818182,1047613.6363636364,1488241.3636363635
1914,3921988.6363636362,5359438.636363637,8303800.909090909,11266595.454545455
1915,686826.9545454546,878073.0,1102051.3636363635,1266930.0
1916,224802.13636363635,646860.1363636364,2013661.3636363635,3405856.3636363638
1917,216364.9090909091,349162.2272727273,512958.4090909091,712593.9545454546
1918,23763790.90909091,29897127.272727273,34466440.90909091,41389186.36363637
1919,10620.845454545459,11738.045454545454,13999.554545454552,15797.154545454548
1920,165480.95454545456,273185.1818181818,475934.45454545453,745528.6363636364
1921,134231.04545454544,223104.95454545456,390772.7727272727,613826.1818181818
1922,174333.4090909091,241609.77272727274,279516.6818181818,300669.4090909091
1923,4603.429090909091,8042.131363636362,14518.15909090909,23154.695454545446
1924,90591.70909090912,171124.22727272726,323468.7272727273,531466.0909090909
1925,37394.795454545456,64599.24545454544,115863.68181818182,184184.31818181818
1926,459732.0,754916.5909090909,1311325.9090909092,2050869.5454545454
1927,312786.4090909091,551822.7272727273,1015340.4545454546,1660431.8181818181
1928,315525.0,503454.0,864335.1818181818,1355015.4545454546
1929,1925003.1818181819,2773384.090909091,4379578.636363637,6551045.454545454
1930,38329.963636363624,43492.24090909093,52493.700000000004,55792.32272727273
1931,15641.372727272734,56671.17272727275,198146.45454545456,342457.5
1932,153072.81818181818,192198.68181818182,232774.5,256527.4090909091
1933,18248.713636363642,37905.286363636376,72142.25454545458,121083.13636363637
1934,358923.4090909091,612752.3181818182,1060834.0909090908,1661147.7272727273
1935,689105.4545454546,842656.5,1066265.4545454546,1405062.2727272727
1936,4156.396363636365,3751.716818181818,3696.334090909091,3660.38590909091
1937,1112646.8181818181,1404241.3636363635,1707576.8181818181,1894018.6363636365
1938,5984.312727272728,5750.80227272727,5717.288181818179,4990.000909090908
1939,503.96754545454564,1044.2154545454543,1984.7481818181832,3329.3686363636375
1940,15231681.818181818,20389854.545454547,22595140.90909091,25778263.636363637
1941,2661.7404545454533,2402.5813636363623,2367.1199999999994,2344.096363636364
1942,61539.259090909065,108583.36363636363,184344.68181818182,285105.54545454547
1943,11199681.818181818,13922522.727272727,20887745.454545453,25707340.90909091
1944,1424.4013636363634,3015.7622727272737,5786.807727272725,9750.777272727275
1945,4781356.363636363,6207237.2727272725,10242559.090909092,13074695.454545455
1946,18229.909090909092,39070.786363636376,75375.20454545454,127308.68181818182
1947,2926770.0,3807786.8181818184,6173608.636363637,7874646.818181818
1948,86257404.54545455,99576272.72727273,124885090.9090909,152679545.45454547
1949,1657720.9090909092,1829166.8181818181,1930138.6363636365,1984862.7272727273
1950,35223.204545454544,75852.0,146601.95454545456,247774.22727272726
1951,1321701.8181818181,1538440.9090909092,1764763.6363636365,2021660.4545454546
1952,1920106.3636363635,2590378.6363636362,3465983.1818181816,4330324.090909091
1953,188517.0,270873.2727272727,352134.6818181818,402741.8181818182
1954,21582.559090909082,20717.168181818186,20717.454545454544,18030.409090909092
1955,178654.63636363635,315478.2272727273,552044.1818181818,882480.1363636364
1956,164885318.1818182,180156136.36363637,203622681.8181818,237029863.63636363
1957,83445.3136363636,165462.81818181818,302071.63636363635,490147.63636363635
1958,32477.836363636376,47648.33181818184,60902.67272727275,72010.24090909094
1959,309349.0909090909,342400.2272727273,333797.86363636365,303194.1818181818
1960,30431.863636363636,54740.03181818179,92389.97727272728,140272.36363636365
1961,100015.36363636363,206199.0,387084.4090909091,640819.7727272727
1962,2518.1959090909095,3842.026363636364,5334.7922727272735,6745.9636363636355
1963,90855.92727272723,138120.81818181818,186690.95454545456,234920.31818181818
1964,39610.20000000001,55777.431818181816,64343.23636363634,69045.0409090909
1965,22383.995454545464,31526.440909090903,36430.89545454544,39196.404545454556
1966,49889.22272727275,70110.1227272727,81006.73636363634,87116.78181818179
1967,5021.48181818182,7360.185000000001,9729.681818181818,11235.28636363636
1968,352.21772727272713,534.5120454545455,715.7907272727274,830.4650454545456
1969,22670.93181818182,29354.18181818182,35510.904545454556,38773.25454545453
1970,205971.81818181818,262725.2727272727,379798.36363636365,497196.95454545453
1971,216131.04545454544,268125.13636363635,380168.7272727273,492987.4090909091
1972,963852.2727272727,1101211.3636363635,1211843.1818181819,1402418.1818181819
1973,0.0,9.9646348e-316,0.0,0.0
1974,869505.9545454546,898734.1363636364,1269736.3636363635,1706402.7272727273
1975,616.9609090909091,590.1668181818185,602.0919545454549,529.9416818181817
1976,1846.2627272727273,4463.4927272727255,9037.359545454541,15601.663636363635
1977,49541.195454545465,64144.21363636362,72116.29090909088,80885.1272727273
1978,75415.86818181821,128924.72727272728,173456.18181818182,259029.27272727274
1979,214983.68181818182,228163.0909090909,245218.9090909091,281981.3181818182
1980,117335.59090909091,160195.63636363635,192326.5909090909,237197.86363636365
1981,1740814.0909090908,1768419.5454545454,1841089.0909090908,1936085.4545454546
1982,3811700.4545454546,4598866.363636363,5504682.2727272725,6053555.454545454
1983,1377313.6363636365,1846816.3636363635,2352505.909090909,2728539.5454545454
1984,335294.5909090909,438514.36363636365,531846.0,580533.5454545454
1985,122229.54545454546,159197.18181818182,225213.54545454544,290533.0909090909
1986,2447779.090909091,3257128.6363636362,4936785.0,7271870.454545454
1987,698806.5,780003.0,865923.5454545454,989290.9090909091
1988,233682272.72727272,286659545.45454544,305365772.72727275,323297863.6363636
1989,166660.77272727274,216481.36363636365,250183.5,267603.0
1990,15377.536363636358,21806.20909090908,24921.75,26662.745454545468
1991,15319786.363636363,17179718.181818184,20060727.272727273,23289477.272727273
1992,634030.0909090909,846202.6363636364,982131.8181818182,1054161.8181818181
1993,1188.409090909091,1132.5490909090906,1169.5472727272734,1180.1236363636363
1994,1396939.0909090908,1557531.8181818181,2465247.272727273,3469925.4545454546
1995,155.96795454545455,305.80486363636373,616.0846363636366,1117.028181818182
1996,2620351.3636363638,9356693.181818182,9713454.545454545,10017668.181818182
1997,185231454.54545453,202534500.0,220521000.0,232728681.8181818
1998,65891.31818181818,100039.22727272728,205054.5,327320.3181818182
1999,25342990.90909091,31474895.454545453,36838963.63636363,46471759.09090909
2000,125558.04545454546,125172.40909090909,105079.22727272728,80364.04090909088
2001,1969198.6363636365,2890850.4545454546,3842370.0,4762351.363636363
2002,17577381.818181816,17698418.181818184,20024263.636363637,20479104.545454547
2003,136598318.1818182,153725727.27272728,179533772.72727272,208213090.9090909
2004,16598018.181818182,25061495.454545453,34719013.63636363,48645259.09090909
2005,111123409.0909091,144571636.36363637,232546363.63636363,310905954.54545456
2006,249144.0,423759.95454545453,822209.1818181818,1524657.2727272727
2007,21080181.818181816,26507822.727272727,32446718.181818184,37849445.45454545
2008,659004.8181818182,839819.5909090909,963842.7272727273,1026833.1818181818
2009,3301.572272727273,2980.1290909090912,2943.2168181818192,2914.67590909091
2010,37735.95000000001,72040.02272727272,142317.95454545456,254443.63636363635
2011,9745813.636363637,15783409.090909092,27207409.09090909,43215040.90909091
2012,303414.6818181818,604236.8181818182,1289361.8181818181,2526662.727272727
2013,228649909.0909091,264110318.1818182,319793727.27272725,355194000.0
2014,415769.45454545453,798770.3181818182,1565320.9090909092,2704542.272727273
2015,70692.49090909094,144333.95454545456,302778.95454545453,570048.8181818182
2016,224077.63636363635,395257.2272727273,720976.7727272727,1159438.6363636365
2017,77346.24545454542,129709.36363636363,229436.45454545456,365066.86363636365
2018,599550.0,998101.3636363636,1749691.3636363635,2748947.727272727
2019,251559.0,419860.63636363635,737218.3636363636,1159257.2727272727
2020,79690.70454545454,135829.9090909091,242420.18181818182,385770.95454545453
2021,378384.6818181818,645147.6818181818,1148757.2727272727,1819020.0
2022,281.2358181818181,253.85372727272727,250.10713636363627,247.67399999999995
2023,2515055.4545454546,3247125.0,4594170.0,6058395.0
2024,68598.2181818182,148997.86363636365,290836.63636363635,496898.1818181818
2025,92432740.9090909,108129954.54545455,137330454.54545453,164763136.36363637
2026,3408538.6363636362,5265435.0,6398986.363636363,8073955.909090909
2027,304099.0909090909,634889.1818181818,1366489.0909090908,2643212.727272727
2028,18054.272727272728,16324.827272727278,16088.481818181814,16001.904545454548
2029,2502.818181818182,4800.1609090909105,9147.819545454542,15647.004545454542
2030,228562.0909090909,304248.0,370338.8181818182,506415.95454545453
2031,6340854.545454546,9277236.818181818,12513709.090909092,17421695.454545453
2032,1221274.0909090908,2147593.6363636362,3940735.909090909,6452355.0
2033,771.9638181818183,1903.7263636363639,3871.359545454546,6707.734090909088
2034,82656190.9090909,111250363.63636364,113350363.63636364,115729090.9090909
2035,93678.04090909088,187353.4090909091,384248.45454545453,704246.4545454546
2036,4957536.818181818,7119057.2727272725,7572666.818181818,8025980.454545454
2037,1861.506818181819,1680.744545454545,1672.325454545454,1656.2986363636358
2038,88294.88181818178,90749.8772727273,126792.27272727272,169189.36363636365
2039,259104.68181818182,421961.5909090909,748524.9545454546,1243371.8181818181
2040,818950.3636363636,1032283.6363636364,1191129.5454545454,1272008.1818181819
2041,44493.08181818184,74578.44545454548,133318.5,217467.4090909091
2042,1854853.6363636365,2982477.272727273,5173330.909090909,8292594.545454546
2043,631360.2272727273,997041.8181818182,1687779.5454545454,2617630.909090909
2044,2231727.272727273,2452141.3636363638,3145656.8181818184,3902869.090909091
2045,910847.3181818182,1427436.8181818181,2432076.8181818184,3771953.1818181816
2046,137124.27272727274,241752.95454545456,441050.5909090909,710258.1818181818
2047,13764.068181818182,12423.695454545452,12247.96363636364,12130.936363636369
2048,9557100.0,12676936.363636363,12859063.636363637,13052645.454545455
2049,314737.5,421095.8181818182,510216.95454545453,704056.5
2050,552951.9545454546,1136558.1818181819,2386535.4545454546,4481457.2727272725
2051,203986.36363636365,275312.86363636365,390917.86363636365,487285.9090909091
2052,657958.6363636364,1022480.4545454546,1707042.2727272727,2617497.272727273
2053,456930409.09090906,519141954.54545456,544484181.8181819,557289409.0909091
2054,14511.859090909093,23210.631818181828,39586.24090909092,61419.46363636362
2055,236270.04545454544,318060.2727272727,452271.2727272727,564103.9090909091
2056,59908.704545454544,123997.36363636363,181460.04545454544,229217.86363636365
2057,145101.4090909091,228915.27272727274,386459.1818181818,595871.1818181818
2058,21236.345454545444,44805.88636363636,65193.35454545457,82113.34090909091
2059,326808.6818181818,510978.6818181818,864343.7727272727,1356934.0909090908
2060,10253.059090909088,19563.218181818174,38610.695454545465,68944.81363636361
2061,30463.554545454543,51884.127272727295,82755.36818181821,108360.95454545454
2062,189959.31818181818,322924.63636363635,574058.8636363636,907961.7272727273
2063,28839.586363636376,47488.44545454547,82664.68636363639,129585.27272727272
2064,53902.51363636366,129813.40909090909,184051.63636363635,229104.27272727274
2065,29157.45000000001,100595.72727272728,129874.5,154224.95454545456
2066,785919.2727272727,1182920.4545454546,1958078.1818181819,3086866.3636363638
2067,35698.66363636363,60345.69545454548,96160.90909090909,125779.5
2068,1995725.4545454546,2869306.3636363638,4495279.090909091,6656121.818181818
2069,0.0,9.9646915e-316,0.0,0.0
2070,153680.86363636365,269205.6818181818,503837.7272727273,866043.8181818182
2071,485672727.27272725,717077454.5454545,728098636.3636364,737361545.4545455
2072,9711.068181818182,8765.543181818184,8710.475454545456,8627.095909090911
2073,49488600.0,55375854.54545455,57655500.0,59446322.72727273
2074,1186.2709090909086,2914.0268181818187,5928.481363636361,10277.018181818179
2075,215658545.45454547,318500318.1818182,326056500.0,330235500.0
2076,35141.78181818181,63589.33636363635,124006.90909090909,224795.45454545456
2077,412534.5,513194.1818181818,609608.0454545454,748190.8636363636
2078,48245877.27272727,56953527.27272727,72428713.63636364,84947863.63636364
2079,222948.4090909091,450484.36363636365,955891.3636363636,1852266.8181818181
2080,940549.9090909091,1700217.2727272727,3219872.727272727,5508910.909090909
2081,197382.81818181818,433046.7272727273,965809.0909090909,1938872.7272727273
2082,68995.02272727272,124431.68181818182,235746.0,408120.6818181818
2083,208168.22727272726,443147.7272727273,967527.2727272727,1910770.9090909092
2084,51844.89545454543,89763.54545454546,163557.54545454544,272532.2727272727
2085,70175.89090909093,118396.09090909091,209641.0909090909,337187.45454545453
2086,511504.63636363635,923817.6818181818,1753662.2727272727,3052636.3636363638
2087,15197.509090909096,13717.581818181812,13515.504545454547,13385.399999999994
2088,7.097055000000003,17.67875454545455,36.15474545454545,62.38880454545453
2089,30370772.727272727,38876822.72727273,40450677.27272727,41969072.72727273
2090,252547.9090909091,502164.4090909091,1057693.6363636365,2044665.0
2091,1584965.4545454546,2984109.5454545454,6080674.090909091,11505136.363636363
2092,1244880.0,2443560.0,5095688.181818182,9720804.545454545
2093,6392266.363636363,13944095.454545455,31832945.454545453,65818390.90909091
2094,10255.827272727276,17853.627272727266,32219.536363636373,51442.936363636356
2095,4273480.909090909,8406290.454545455,18118418.181818184,36157990.90909091
2096,383396045.45454544,604804772.7272727,616985727.2727273,622808454.5454545
2097,226172.86363636365,390798.54545454547,701687.3181818182,1118488.6363636365
2098,2162560.909090909,4684384.090909091,10544863.636363637,21496840.90909091
2099,2412250.909090909,4459980.0,8771451.818181818,15898431.818181818
2100,276491.7272727273,424936.9090909091,638631.0,845523.9545454546
2101,37033118.18181818,37337522.72727273,37943372.72727273,38479159.09090909
2102,0.0,9.9647108e-316,0.0,0.0
2103,177755.45454545456,225267.95454545456,252038.18181818182,277573.2272727273
2104,3210422.727272727,3852240.0,4644894.545454546,5329580.454545454
2105,679409.1818181818,1022136.8181818182,1364465.4545454546,1581214.0909090908
2106,1309311.8181818181,1988203.6363636365,2663115.0,3091858.6363636362
2107,241395.0,311506.36363636365,378653.86363636365,416673.4090909091
2108,234963.27272727274,305119.5,369457.7727272727,404109.6818181818
2109,301125.6818181818,424443.4090909091,490123.7727272727,526972.0909090909
2110,65165195.45454545,79573295.45454545,83519100.0,87824672.72727273
2111,236082.0,295670.45454545453,341684.3181818182,365538.4090909091
2112,48292.650000000016,68670.28636363639,78530.93181818182,83569.40454545451
2113,93461645.45454545,115718590.9090909,125994272.72727273,136485681.8181818
2114,123333.0,120466.5,113550.81818181818,102136.36363636363
2115,286880.04545454547,400934.86363636365,496275.8181818182,557896.5
2116,31.34593636363637,30.03563181818182,31.037140909090905,31.382400000000004
2117,5466.920454545455,5517.368181818184,7172.769545454544,9021.475909090914
2118,1662.1309090909087,1589.948181818182,1622.078181818182,1427.7040909090904
2119,39784.88181818183,67803.55909090911,108315.13636363637,141653.5909090909
2120,13702.5,13234.48636363637,13118.318181818182,11419.131818181813
2121,5019.630000000002,12128.168181818184,24535.445454545446,42325.69090909089
2122,181534500.0,199101000.0,223371272.72727272,250186363.63636363
2123,184251.13636363635,337913.86363636365,932547.0,1293609.5454545454
2124,543266.1818181818,855283.2272727273,1403181.8181818181,2108648.1818181816
2125,38148504.54545455,40877740.90909091,44484395.45454545,48443468.18181818
2126,64004.84999999998,66672.0409090909,59310.490909090935,48651.559090909104
2127,831554.1818181818,1231840.9090909092,1640920.9090909092,2055966.8181818181
2128,1211327.7272727273,1375862.7272727273,1538498.1818181819,1819344.5454545454
2129,949221.9545454546,2003113.6363636365,5214385.909090909,8574490.909090908
2130,287212.2272727273,427764.2727272727,538984.0909090909,659255.8636363636
2131,1100953.6363636365,1335160.9090909092,1444924.0909090908,1512544.0909090908
2132,5393162.7272727275,6707982.2727272725,8764550.454545455,10162950.0
2133,951106.2272727273,3035320.909090909,3184182.272727273,3387347.727272727
2134,12527359.090909092,14450100.0,15248290.909090908,18758345.454545453
2135,500224.7727272727,834222.1363636364,1456903.6363636365,2294841.8181818184
2136,366668.5909090909,495655.36363636365,687569.5909090909,875902.3636363636
2137,338508545.45454544,413111045.45454544,440008227.27272725,457006772.72727275
2138,60031077.27272727,91426363.63636364,94142713.63636364,95170186.36363636
2139,9417278.181818182,11697381.818181818,14041936.363636363,15161713.636363637
2140,55542422.72727273,82204404.54545455,84424200.0,84982036.36363636
2141,243070.22727272726,304674.6818181818,341576.45454545453,363117.6818181818
2142,452842.0909090909,545479.7727272727,652664.7272727273,717539.4545454546
2143,5854446.818181818,7164006.818181818,8748313.636363637,9861218.181818182
2144,281442.95454545453,337452.8181818182,403329.8181818182,442755.4090909091
2145,15988063.636363637,17847231.818181816,20189400.0,22865181.818181816
2146,2342130.0,2858042.727272727,3428374.090909091,3757682.727272727
2147,874315.9090909091,1040044.0909090909,1097660.4545454546,1179541.3636363635
2148,1960636.3636363635,2320270.909090909,2768296.3636363638,3057256.3636363638
2149,885751.3636363636,1076068.6363636365,1288617.2727272727,1407687.2727272727
2150,6705710.454545454,11185268.181818182,22255227.272727273,32115681.818181816
2151,421501.5,530775.9545454546,640016.0454545454,699874.6363636364
2152,2398486.3636363638,5064388.636363637,11196627.272727273,17020786.363636363
2153,525546.0,671952.2727272727,812163.5454545454,888890.8636363636
2154,53548.47272727273,67398.35454545457,78925.06363636361,89295.4363636364
2155,1142877.2727272727,2914618.6363636362,3325426.3636363638,3713706.8181818184
2156,151293.54545454544,211997.86363636365,291123.0,391257.6818181818
2157,4276945.909090909,5207599.090909091,6269884.090909091,6954512.7272727275
2158,8413296.818181818,10490836.363636363,13586140.909090908,16368354.545454545
2159,6037900.909090909,11917500.0,13052645.454545455,14158677.272727273
2160,58287504.54545455,66605222.72727273,80117195.45454545,99342409.0909091
2161,144863.72727272726,200049.81818181818,239744.5909090909,274483.36363636365
2162,59482.21363636362,73030.36363636363,87857.89090909094,97373.18181818182
2163,121666.36363636363,340350.8181818182,459111.54545454547,610621.7727272727
2164,293795.7272727273,1154570.4545454546,1404957.2727272727,1739391.8181818181
2165,7121395.909090909,9212070.0,11835886.363636363,14682818.181818182
2166,15742459.090909092,16852309.09090909,17991272.727272727,19714322.727272727
2167,125636.31818181818,191114.31818181818,254978.18181818182,329722.9090909091
2168,597948.2727272727,729293.7272727273,876956.1818181818,975240.0
2169,15170686.363636363,19674422.727272727,22927609.09090909,28039104.545454547
2170,866520.1363636364,1088563.6363636365,1350462.2727272727,1575925.9090909092
2171,5924.577272727271,7152.743181818185,8559.790909090907,9397.805454545458
2172,370063.9090909091,451542.95454545453,541570.9090909091,594043.2272727273
2173,316740.13636363635,387597.95454545453,467788.36363636365,519111.4090909091
2174,1581471.8181818181,1934195.4545454546,2331515.4545454546,2574857.727272727
2175,1608237.2727272727,2042593.6363636365,2562563.1818181816,3011810.4545454546
2176,140994.0,185888.18181818182,225404.45454545456,246329.04545454544
2177,287371.63636363635,373329.4090909091,451854.13636363635,493723.36363636365
2178,414212.5909090909,500001.4090909091,598395.9545454546,656333.0454545454
2179,20864836.363636363,22907086.363636363,25959627.272727273,29419568.181818184
2180,1563745.9090909092,3926618.1818181816,4802280.0,5714796.818181818
2181,281579.45454545453,455570.1818181818,621592.3636363636,828459.5454545454
2182,5027104.090909091,6053421.818181818,7281511.363636363,8014716.818181818
2183,1178987.7272727273,1439826.8181818181,1744670.4545454546,2199473.1818181816
2184,6312218.181818182,7295610.0,8768044.090909092,10578559.090909092
2185,84335.61818181822,124543.36363636363,165758.72727272726,207134.45454545456
2186,72651.2181818182,107185.90909090909,142575.68181818182,178018.9090909091
2187,8593438.636363637,9450353.181818182,10087731.818181818,11060127.272727273
2188,9100674.545454545,10871413.636363637,13062095.454545455,14470145.454545455
2189,20579045.454545453,23469027.272727273,33930368.18181818,46263668.18181818
2190,8450323.636363637,9355414.090909092,10597840.909090908,12013145.454545455
2191,398654454.54545456,502480363.6363636,602975863.6363636,668103545.4545455
2192,1751.5527272727268,1675.485,1709.3331818181819,1504.5068181818185
2193,466386.13636363635,563106.4090909091,673689.5454545454,736744.9090909091
2194,128332909.0909091,146405318.1818182,174800181.8181818,206272500.0
2195,29544518.181818184,34809409.09090909,41713540.90909091,46175659.09090909
2196,385653.54545454547,5141745.0,20866363.636363637,36963627.27272727
2197,272442.54545454547,343674.54545454547,410929.9090909091,445725.0
2198,2545075909.090909,2712780000.0,3158839090.909091,3600793636.3636365
2199,29743350.0,38550081.81818182,47590486.36363637,55815136.36363637
2200,306065.45454545453,385582.9090909091,445735.5,476652.2727272727
2201,482821.5,568797.4090909091,601672.9090909091,604910.7272727273
2202,92269704.54545455,115658454.54545455,131168863.63636364,146404363.63636363
2203,0.0,9.9647692e-316,0.0,0.0
2204,37002.8590909091,51042.88636363636,58368.16363636364,61864.66363636364
2205,12785.563636363635,12285.477272727272,12166.254545454549,10600.89545454546
2206,336735000.0,389711318.1818182,466292590.90909094,560469000.0
2207,207066.68181818182,262412.1818181818,293241.13636363635,321363.95454545453
2208,1169413.6363636365,1704465.0,2261766.8181818184,2779922.727272727
2209,1945000.9090909092,2628140.4545454546,3312520.909090909,4042165.909090909
2210,6684538.636363637,8319579.545454546,10171827.272727273,12460827.272727273
2211,1280847.2727272727,1569702.2727272727,1860705.0,2289229.090909091
2212,65532504.54545455,74769545.45454545,86803022.72727273,93289636.36363636
2213,123796.90909090909,131605.0909090909,313201.63636363635,320592.6818181818
2214,503434.9090909091,683036.4545454546,1080927.2727272727,1489491.8181818181
2215,154487454.54545453,162795818.1818182,172434818.1818182,182242772.72727272
2216,205769.45454545456,286839.0,325214.5909090909,346272.8181818182
2217,80623.19999999997,89590.29545454546,110340.68181818182,134441.04545454544
2218,134892.54545454544,289704.54545454547,559303.5,944908.3636363636
2219,86836.14545454542,132615.95454545456,267069.4090909091,419593.36363636365
2220,47613490.90909091,52708950.0,56063031.81818182,59335881.81818182
2221,5734183.636363637,5375475.0,5435353.636363637,5924033.181818182
2222,250753.36363636365,412240.5,713550.4090909091,1125046.3636363635
2223,23409940.90909091,23940477.272727273,24352268.181818184,25235318.181818184
2224,74993959.0909091,75919009.0909091,75161100.0,81602086.36363636
2225,6539.590909090909,13957.077272727278,26210.48181818181,43115.099999999984
2226,578044090.9090909,826793863.6363636,851562409.0909091,869965090.9090909
2227,34423486.36363637,44600754.54545455,47783495.45454545,51593277.27272727
2228,1434882.2727272727,1894123.6363636365,3292437.272727273,4765205.454545454
2229,365203.36363636365,373455.4090909091,505481.45454545453,656567.8636363636
2230,54229540.90909091,56731500.0,59689063.63636363,63000286.36363637
2231,2938186.3636363638,3071880.0,3113106.8181818184,3416232.272727273
2232,26558.031818181822,58469.05909090911,114049.09090909091,193599.95454545456
2233,22229.64545454546,39975.695454545465,69749.68636363639,112483.63636363637
2234,61155340.90909091,74663877.27272727,76163372.72727273,78717450.0
2235,245680.9090909091,415261.63636363635,739279.2272727273,1200675.0
2236,1280417.7272727273,1664479.0909090908,2038584.5454545454,2217418.6363636362
2237,83528550.0,101578909.0909091,114359318.18181819,116636863.63636364
2238,213525136.36363637,241683272.72727272,257175545.45454547,265671954.54545453
2239,5030998.636363637,6149267.7272727275,7457023.636363637,8304497.7272727275
2240,677308.2272727273,2237836.3636363638,2757128.1818181816,3404777.727272727
2241,285492.13636363635,400701.0,463566.4090909091,499304.5909090909
2242,246.61445454545463,453.31268181818183,909.1615909090913,1756.7836363636363
2243,38992.704545454544,68174.49545454544,123291.0,200827.77272727274
2244,169424.18181818182,204300.4090909091,244309.22727272726,266805.0
2245,23803213.636363637,25649686.363636363,29266172.727272727,35166122.72727273
2246,33719700.0,46686340.90909091,49786227.27272727,52707422.72727273
2247,835495.5,2499143.1818181816,3224053.6363636362,4175754.5454545454
2248,3914161.3636363638,6933283.636363637,15287331.818181818,24176631.818181816
2249,118874318.18181819,131953500.0,144088636.36363637,147799909.0909091
2250,53478886.36363637,65765031.81818182,66941700.0,69349159.0909091
2251,2824385.4545454546,3397408.6363636362,4133821.3636363638,4672318.636363637
2252,14138345.454545455,27293222.727272727,40585745.45454545,58919318.18181818
2253,968997.2727272727,1160030.4545454546,1385446.3636363635,1514901.8181818181
2254,617262.5454545454,749936.7272727273,898085.0454545454,981349.0909090909
2255,44102.004545454525,89368.45909090912,166292.31818181818,272981.86363636365
2256,388424.5909090909,465957.54545454547,556925.7272727273,610935.8181818182
2257,339456.4090909091,417473.3181818182,501073.36363636365,547487.1818181818
2258,2388568.6363636362,3154705.909090909,4307835.0,5631493.636363637
2259,3615837.272727273,5704010.454545454,9134704.090909092,13741063.636363637
2260,2456732.727272727,4110043.6363636362,7007852.7272727275,11027290.909090908
2261,445027.2272727273,744255.2727272727,2090273.1818181819,2798555.4545454546
2262,1912660.9090909092,1338950.4545454546,1972339.0909090908,2813522.727272727
2263,82083463.63636364,70167777.27272727,55837472.72727273,55122327.27272727
2264,632253.6818181818,938483.3181818182,1339103.1818181819,1807135.9090909092
2265,38920.82727272726,190927.22727272726,656871.4090909091,1152231.8181818181
2266,1052835.0,1240899.5454545454,1298239.0909090908,1316824.0909090908
2267,72950.56363636361,110426.59090909091,143856.68181818182,177095.86363636365
2268,282534.0,481423.0909090909,873616.2272727273,1464358.6363636365
2269,180176.18181818182,317251.7727272727,590709.0,1008715.9090909091
2270,26492.454545454544,43815.736363636344,78830.75454545458,132534.81818181818
2271,481101.4090909091,813683.1818181818,1451749.0909090908,2375815.909090909
2272,45369.64090909089,75146.11363636363,135361.22727272726,227074.9090909091
2273,2785287.272727273,6362455.909090909,14652272.727272727,30249068.181818184
2274,379513909.09090906,404680500.0,421301045.45454544,439352454.54545456
2275,316520.5909090909,516117.95454545453,901357.2272727273,1454431.3636363635
2276,602952.9545454546,1013135.4545454546,1805665.9090909092,2955711.8181818184
2277,962401.3636363636,1637274.5454545454,4491775.909090909,7290732.2727272725
2278,1173947.7272727273,2122851.8181818184,4119856.3636363638,7422497.7272727275
2279,18942572.727272727,28156609.09090909,46098150.0,72625636.36363636
2280,21474981.818181816,21890209.09090909,21935072.727272727,16662354.545454545
2281,1604.037272727272,7596.998181818183,9315.294545454548,11636.577272727278
2282,271366.7727272727,462506.86363636365,706597.5,1004535.0
2283,90773.74090909095,194031.4090909091,373823.86363636365,630774.1363636364
2284,38322.70909090908,73156.26818181816,137039.31818181818,243307.9090909091
2285,28754.63181818183,487970.3181818182,2007227.7272727273,3612859.090909091
2286,3679085.4545454546,3883186.3636363638,6987482.7272727275,7286770.909090909
2287,91131409.0909091,96996136.36363636,103828772.72727273,107809227.27272727
2288,23641227.272727273,32176009.09090909,49330145.45454545,74465904.54545455
2289,849263.8636363636,1435989.5454545454,2545963.6363636362,4092126.8181818184
2290,7900123.636363637,8079902.7272727275,12736786.363636363,18148677.272727273
2291,68669.52272727272,104436.81818181818,139816.0909090909,180770.86363636365
2292,34294336.36363637,43388768.18181818,89432031.81818181,137944227.27272728
2293,79766.01818181816,172021.5,332718.2727272727,562471.6363636364
2294,34310.27727272726,59643.91363636364,101265.81818181818,155762.72727272726
2295,49026504.54545455,45679009.09090909,42815086.36363637,41330386.36363637
2296,53382477.27272727,55941422.72727273,69749304.54545455,72210122.72727273
2297,96516000.0,115881818.18181819,142880181.8181818,172089272.72727272
2298,1760239.0909090908,2671266.8181818184,4271275.909090909,6379160.454545454
2299,6585676.363636363,7411835.454545454,8408085.0,9688159.090909092
2300,4668815.454545454,5214118.636363637,7158050.454545454,7259003.181818182
2301,65354.959090909106,144745.36363636365,235122.68181818182,378473.45454545453
2302,126704.45454545454,127506.27272727272,122266.77272727272,112158.13636363637
2303,19527231.818181816,18619268.181818184,17592463.636363637,17797595.454545453
