BasinID,UtvsBt2024,UtvsBt3024,UtvsBt4024,UtvsBt2028,UtvsBt3028,UtvsBt4028,UtvsBt2038,UtvsBt3038,UtvsBt4038
3011,0.6736454995899116,0.6699774424178229,0.6310002680783918,0.6640739427960812,0.4764835881491424,0.4402531111206607,0.4088298821115217,0.7478032955038383,0.7146105280889655
3012,0.7096260877281979,0.832577994738249,0.7240444211089192,0.6710940015598471,0.5625764288605967,0.5244192662190941,0.343257380792458,0.7873319282315262,0.7409168651687464
3013,0.8060969548450164,0.6162414316165833,0.556480423201506,0.7763314416337862,0.2934349887449846,0.3452537835724457,0.6615078898308537,0.6667509473011386,0.6487496782357777
3014,0.8060964751387194,0.6162439320134391,0.5564749558887424,0.7763309087216829,0.2934371808707775,0.3452487760760418,0.6615127348453871,0.6667502477673207,0.6487508831819248
3015,0.7971167881460585,0.7510830982304891,0.3640033312968061,0.8514413709272325,0.38096199927386815,0.21213630224794636,0.7223312314828196,0.8116059777990602,0.7227569649297144
3016,,,,,,,,,
3017,,,,,,,,,
3018,,,,,,,,,
3019,0.7916635865403882,0.8146110698713869,0.6262495685332821,0.7201302307479422,0.5045068608558818,0.397957501729177,0.5152376962761673,0.7602415338812836,0.7218435337443901
3020,,,,,,,,,
3021,,,,,,,,,
3022,,,,,,,,,
3023,,,,,,,,,
3024,,,,,,,,,
3025,0.6540769297276763,0.14366669552930167,0.4481857738794432,0.7839115203276398,0.12779678679294332,0.26168689949972984,0.5728346351015934,0.7451668955038049,0.7198765633582072
3026,0.6056130905058194,0.688172955863187,0.8265903615527913,0.8147753639433345,0.6768956732960362,0.6270706779050286,0.5430585453652088,0.8455749960791827,0.8058299169027487
3027,0.5278535825311635,0.6251723502824363,0.7569461992818957,0.7647795951765096,0.6757284016414272,0.6256744106348141,0.4592220835293071,0.8196589287783488,0.7852041125357151
3028,0.5164525745135088,0.6383464553355195,0.7841831272097401,0.7706756567952013,0.6924172850840836,0.6610291262483262,0.28844327430719274,0.8303912887909661,0.7955690822950561
3029,0.5574070614316415,0.6710704023983896,0.7879960213810744,0.8032313792821926,0.7521182334845384,0.6876907329966779,0.4499331489231908,0.8628197191724852,0.8182464912488571
3030,0.5485390866221029,0.6130861098645896,0.7565066804840397,0.7691820943834862,0.6831769544079813,0.6561102293677011,0.36107305846496457,0.8304053168843456,0.8024986266927764
3031,0.5651745041863286,0.5680020543617698,0.7229844430113875,0.7809341791627064,0.6414841198443828,0.6157860010845987,0.4474069970402452,0.8242989136566827,0.7943704416569112
3032,0.6709059168854554,0.646393635884299,0.8106404666705103,0.7786791023766562,0.6360476923822564,0.5926187534549792,0.5123102669161194,0.8279201049957743,0.7924748909806568
3033,0.5924170023129794,0.6524128018421845,0.7958351630272099,0.6388560065746909,0.5760987452307252,0.5675283666452834,0.2101888219341512,0.7538341842624778,0.7333702053804827
3034,0.6460838906408138,0.5975664224138895,0.7607974651944421,0.7017528882602421,0.5212992461084867,0.482640354905069,0.4888748400018827,0.7532220092374946,0.7347095297635395
3035,0.6036521318988108,0.4977962159472674,0.1306632509384455,0.6371937513078929,0.3837128062862655,0.021757869433626332,0.5256694596582839,0.4622771080825202,0.6323909869480665
3036,0.6608845218699869,0.6592160570399561,0.9391479408538692,0.7057587617592094,0.5882368551137729,0.36380285308845417,0.614878910246928,0.3846325452924278,0.6593893041008532
3037,0.9829067430508136,0.9903636081464514,0.9996399252569388,0.9872462763985268,0.9887862790452404,0.9873582291647262,0.9886501707921412,0.9895227034351696,0.987814357335742
3038,0.7113225617711919,0.9189838518796878,0.9957557289181708,0.7779308475340281,0.9123146448827844,0.9252162829127398,0.8253695003724305,0.9267611493083096,0.9318551050644922
3039,0.6260798548047722,0.4428222710538097,0.7335188163008347,0.7159362209567972,0.4371659963803841,0.3865717393662245,0.5556912282296611,0.5443403334270209,0.6000190331390768
3040,0.7441547569438967,0.8169345439030762,0.9078415759461376,0.7583635955573695,0.8138748461933598,0.8142884139083431,0.6916838270003561,0.7420125272808432,0.7315831654094106
3041,0.7329435477863075,0.802560352967862,0.8913353763691918,0.7328767460269922,0.7928236845126001,0.8056670822238592,0.6622937600822998,0.7148021892183519,0.7204220514059225
3042,0.7470379968803001,0.7966891846273502,0.8805538718873152,0.7123311406048553,0.7761530796441555,0.8185622602044594,0.6390391142138568,0.6942802947155455,0.7367875823980266
3043,0.7478691009087673,0.7963973643536758,0.8799894832287912,0.7112788901788705,0.7752952851981529,0.8192989027290078,0.6378524951820768,0.6932303914929189,0.737747465513835
3044,0.7868712163929507,0.8167243366248033,0.8857462329543239,0.727932125963342,0.7945226762516493,0.8367348563353199,0.6567140320379947,0.7169999907873674,0.7605875828250449
3045,0.7603225847453511,0.7962048612597689,0.8717020635592828,0.7514144607378485,0.8046406259587827,0.8463444726049345,0.6836428334685494,0.7305039286889972,0.7739272242103893
3046,0.7414236605027985,0.7905749037022363,0.8627807729968031,0.7579308758521165,0.8192136665048708,0.8508045188232085,0.6937029026781495,0.7473436816350935,0.7786342854225491
3047,0.7549817536529505,0.7879027448174291,0.8487906366262605,0.7554776496375332,0.8155392708840191,0.8429171598052629,0.6885253907984239,0.7433827911568559,0.7677650871883592
3048,,,,,,,,,
3049,,,,,,,,,
3050,,,,,,,,,
3051,,,,,,,,,
3052,0.7182884833575399,0.062358375380242886,0.4124989430689853,0.4739692584646739,0.08098720252259159,0.37156894185863015,0.3433756934204015,0.7441667795365678,0.7736454824573274
3053,,,,,,,,,
3054,0.7161144823954055,0.058676692690448215,0.4652056492383013,0.5104034191456291,0.085294879904106,0.4539619394454937,0.3866757114761553,0.7842460121272609,0.8295643209685201
3055,0.7766887899431795,0.1305269923337762,0.5021519412086097,0.5418885872543363,0.17002489170555513,0.4831109051764552,0.3588373590812491,0.7919719699935549,0.8479452927854816
3056,,,,,,,,,
3057,0.3945801399353063,0.2487279688965797,0.4638168296876175,0.6287451066952569,0.5046095153423564,0.433217585918199,0.5476469531616474,0.7255711329629885,0.7722418044784793
3058,0.35205526791409797,0.17521696224933864,0.6107721418590587,0.4987316298795795,0.27179841928105497,0.5221098830978883,0.3199745768174081,0.6229950896011374,0.7057362208815561
3059,0.4303589284094345,0.2635413949227369,0.4766316500819442,0.7155097776735118,0.5583582544191332,0.4710084546043578,0.6425994478614385,0.7664378650951934,0.7979614737483246
3060,0.6827144976690179,0.23102051380932825,0.3680055718149217,0.8374920395511258,0.6396868476117472,0.4701068525154381,0.6852455182849168,0.9148828398459974,0.827494814841469
3061,0.5259986877370166,0.06928497052062868,0.5522239768964492,0.5135263678149043,0.0930736768302356,0.5850124425765679,0.33978161846312216,0.7236706105903796,0.8494742425849036
3062,0.5027468301557145,0.23249389769870266,0.5346353217510962,0.8306269373037709,0.5904237266317821,0.580595604267533,0.7410904378528603,0.8334665989730018,0.7922950769282339
3063,0.6150227584107854,0.06652705405957095,0.5353065232832189,0.4963602395258016,0.08934812289215276,0.5980000397332516,0.3185264111557028,0.7357235311193708,0.8558305816504298
3064,0.6074841561133016,0.2971877643834329,0.4462221563884007,0.8948831523220258,0.7494110348623586,0.5578799345533126,0.7395831868384459,0.9163874732461168,0.8346200262553909
3065,0.4914417711178407,0.10913239051704238,0.5923174899112283,0.6635017789943733,0.13833222501405404,0.5565100220236803,0.5105491917339614,0.7281032481411764,0.8332060191295867
3066,0.42027160304972905,0.020552974813815027,0.5816978428848464,0.5985977210274368,0.02668695305931217,0.481817638107837,0.4536281165377396,0.6693044037462471,0.808845702955211
3067,0.4593541069299931,0.11947238444641985,0.7345377805828822,0.8822066948964132,0.14160331731668938,0.5992041481176904,0.7872381612461395,0.7663459839052001,0.8593059516973114
3068,0.45549733225915706,0.12706579445988955,0.7352733831848366,0.8718451267061224,0.15039752367302994,0.5980521964590756,0.7737423278087179,0.7636695133898209,0.8577765542751661
3069,0.38631396692829456,0.09171056663542586,0.9286664982609047,0.6825602541458003,0.10787685125618048,0.5479207700995082,0.5078637734133652,0.7340211152168661,0.8312409696492471
3070,0.3578246523163245,0.002261127413707041,0.5126637737202592,0.6481344567167676,0.005586595535434823,0.4847693440045036,0.5033798009507165,0.7747272785015191,0.7942273261834129
3071,0.40897218505527777,0.476431409450269,0.6395187928581341,0.8043275736802051,0.6678095296698262,0.4321738444292641,0.7291080242036285,0.3009106022614963,0.21831041199288764
3072,0.30482171804985,0.0317431365903685,0.5262102845288902,0.7678992629649873,0.0853227217275481,0.3724508360725765,0.5240734024355989,0.7723122750604533,0.7388628994699648
3073,0.6835584253456782,0.8482597755209096,0.8536905028019103,0.7243946457665253,0.9771792898685124,0.8253895539517564,0.6642343072487426,0.9576115751392132,0.5920038454026575
3074,0.2995077308271569,0.04153011071552327,0.5389731768572352,0.8038834093502351,0.10457927099597246,0.35720661326599235,0.5556824670062475,0.7539575207026804,0.7265444146996329
3075,0.7079059004068802,0.8230648763785631,0.9999301863226354,0.7384371630898311,0.9822262797959256,0.7973670591203733,0.6833895281543736,0.9710063730376031,0.6441247406379235
3076,0.30112233934655896,0.04117121708506126,0.4850222379298206,0.9802208885902568,0.12202641545803924,0.3470764810741799,0.9440772500224368,0.7678320543620427,0.7220416350872155
3077,0.2836112158616181,0.033983383325616186,0.4854979368168818,0.8847464699237003,0.09875543027919648,0.3322030965179956,0.7570515001847191,0.7330887505152082,0.6985376505270281
3078,0.2889249635723627,0.04529407950847392,0.6014562931357214,0.7897332988211755,0.13659379634408012,0.4207412443212525,0.6812849471759738,0.7661429083397672,0.7280958169536974
3079,0.3641135084885477,0.053750915556764985,0.5301099644763971,0.7733070818192003,0.15470055855817946,0.3481378068175693,0.5468425982832221,0.7748699500654813,0.7296356146316844
3080,0.586514232470188,0.011446156101331244,0.6391023818519467,0.6834196341306059,0.029629033837496137,0.4430110631316369,0.4681540116399911,0.8305857028766237,0.7804390195371442
3081,0.8696208496525201,0.9198314051992346,0.9355356690065214,0.9613553968509494,0.9806460526922454,0.9793931731456144,0.9664296860066276,0.9822106665652696,0.9802267910388552
3082,0.8417829076915876,0.818660609995745,0.7508350115038919,0.8763746495672027,0.7977150665438658,0.8164540230785428,0.8228980328404464,0.1477963333319866,0.629836167896207
3083,0.6649927124480816,0.0012757896720525651,0.6692245424947436,0.6916104831760866,0.0021368473836080905,0.4570044035936401,0.4928379571500925,0.8303911499563558,0.7840692425904523
3084,0.7397083058279746,0.7400279383622578,0.771057331164209,0.7092326579465021,0.7957526964803296,0.8423317783189009,0.6994922055385947,0.7942953737904417,0.8508559926497917
3085,0.8516754082128919,0.8655896665479105,0.8845938843366791,0.7097746290795205,0.9907194962685829,0.7985557879871641,0.6659201895259828,0.9892245906405328,0.7760533209165064
3086,0.8636326217604332,0.8731308113937227,0.891249894484725,0.8288918665030408,0.8564153254631741,0.9233641107076378,0.8267729714250032,0.8553373866141301,0.9254360595296836
3087,0.7573217188643049,0.7370975458051598,0.7554673430372237,0.7207349831796247,0.7965150765644835,0.8343434392943043,0.7105702512182904,0.789855764168918,0.8339964838471412
3088,0.8277517814467193,0.8115471652244863,0.8454904797741783,0.7895283120466936,0.8593429807090204,0.9056427567920444,0.7868690662468559,0.8580751547697434,0.907721086617382
3089,0.8248534968899377,0.8753148392776879,0.8027802875845022,0.5853907908676474,0.8798982667181787,0.6778100305648107,0.5112464702919174,0.7484942160531519,0.15462987190185468
3090,0.7907941325531365,0.7484071214632472,0.36026116447054185,0.4859400961578636,0.5645975588998174,0.2492028960038765,0.3603576202894251,0.7628161926107832,0.7999026119215582
3091,0.8838604046921873,0.8743583549151991,0.8948442470170097,0.871506657733147,0.9010865629765736,0.9131050082531096,0.8701007801203099,0.9005887320433427,0.9160528442096744
3092,0.32074943571935866,0.6006085690019223,0.7461483945548714,0.28528240027211266,0.6681572367601059,0.7402366956328924,0.3562310349620331,0.7547584690412887,0.7979880533878201
3093,0.6064177974259026,0.07243632902181175,0.8250576580272583,0.40192221614798895,0.06791999946274517,0.9249761568115006,0.2504938391808089,0.7010208146063813,0.9814530195122544
3094,0.6141306724661133,0.530981325490417,0.4246299383978921,0.7321984009749682,0.7435117736555559,0.6263779841658699,0.7258333456290135,0.7342815009938752,0.6005942180426307
3095,0.8001328814089083,0.5113195423589031,0.2796582067695043,0.7588438969111676,0.654347175357174,0.4430977335245387,0.7463465465179175,0.6246477230075509,0.34209041189201844
3096,0.5722784698212592,0.2657846828069207,0.0936295347545662,0.545761934257334,0.3300105268720256,0.1883199589711656,0.5392131883685153,0.3189992192091787,0.16927242566307749
3097,0.7739273694214565,0.5980015447027667,0.4691323565734012,0.8648065710634305,0.7306150277653457,0.6341300456259249,0.8638137013511658,0.7231367565512364,0.6127755219073294
3098,0.6179618886058204,0.3159352789248223,0.1125832857628125,0.5862229071349244,0.3636703267715813,0.198257897533852,0.5751264482319179,0.34550727007416965,0.1561825476458769
3099,0.7924832638045209,0.07254235019521925,0.8140004870984051,0.45134236163152597,0.07302403023864733,0.9768556390060612,0.2882651095611717,0.6722125056025332,0.994185439277654
3100,0.6837487131927603,0.8705559392990211,0.8313795568250598,0.9015649431776876,0.9220961610944792,0.7648492364086383,0.8881155353830016,0.912526846485578,0.7399064499256459
3101,0.954092787214408,0.5929701026820863,0.7001612884072336,0.6117867025077662,0.5613813461876993,0.8114662541144726,0.5187017788888884,0.1630465943477823,0.8883149886325601
3102,0.6199993109311722,0.9221793444723448,0.8266458693591023,0.9209106602599768,0.8390498341959824,0.7638968455232196,0.9033768792151922,0.8079823386912769,0.7208750894164764
3103,0.5414752189240778,0.3723990128396405,0.207771832781158,0.5945551795152673,0.4952295047390678,0.33356503572743645,0.5899377860462791,0.4779181396521161,0.29841110881577443
3104,,,,,,,,,
3105,,,,,,,,,
3106,,,,,,,,,
3107,,,,,,,,,
3108,,,,,,,,,
3109,,,,,,,,,
3110,,,,,,,,,
3111,,,,,,,,,
3112,,,,,,,,,
3113,,,,,,,,,
3114,0.6452216643291709,0.34141677604987153,0.5006635703975421,0.8688537589636646,0.7625012570694282,0.5921553861497678,0.7253069517493458,0.9230118188919252,0.8389848326189835
3115,0.6596866542101296,0.3655132646252092,0.5158598407793302,0.8235659278972525,0.7726748883303163,0.6209703031906807,0.6092909583117389,0.9251662435695758,0.8464059154006536
3116,0.4937714672407745,0.04908563790649911,0.419858470012556,0.5411967914017156,0.13480219185153958,0.489674480343153,0.3675457162949184,0.7960735552436355,0.7950659724652388
3117,0.5845640266366541,0.08615758380147792,0.4513378152570081,0.5624211639243222,0.2903123981902561,0.5784138792528257,0.3902862373573913,0.8698900939204066,0.8467081263045856
3118,0.42140040727690703,0.009519539480949636,0.5733410492990089,0.7033962568612413,0.02130433103335324,0.5690409859191152,0.5784521515638024,0.7977886151201992,0.8421886456693798
3119,0.5247002120526075,0.6448273965567679,0.7735783589461124,0.8209678687459799,0.7896615886720324,0.6726325528660788,0.7796287851236101,0.7185680705790712,0.5522013065801913
3120,0.5254270344239879,0.6986455154226495,0.9160248419546596,0.9321380471342104,0.8674204167901004,0.7456921453619866,0.9178149152356836,0.8490727255990465,0.7195624664249226
3121,0.2861781832357039,0.04492558980299016,0.5426858689627264,0.7119560822825884,0.09346248231321988,0.328389862438157,0.4290380187226914,0.7099776252631531,0.7052290840135873
3122,0.290017458619583,0.031188029204307414,0.5460135223888845,0.9039379860048368,0.08603168472279152,0.34021094778031186,0.755734832133366,0.7345156984050318,0.706438738980729
3123,0.2820334236959146,0.031242146237999695,0.5237235782604694,0.9216681306130746,0.0816863440635148,0.3299145943416212,0.7974933801748268,0.7231370156932595,0.6996190992962973
3124,0.2943933098010774,0.0823302054133267,0.5051317471471078,0.8760705452911279,0.2055201287076847,0.3038969400483277,0.6547753447254978,0.7437926230992837,0.7087402983539006
3125,0.3241027456885321,0.012507674101976484,0.584799650397213,0.7949981194486271,0.040087470460387985,0.3836309473345227,0.6216719717857853,0.7698948617818434,0.7314777654568058
3126,0.4952139658028034,0.1804825160798908,0.9770366459884696,0.5676678471571737,0.5081263454137336,0.4093513743244677,0.2539138717651367,0.9097592642640956,0.8088506603793262
3127,0.6833227664590873,0.10092970214035224,0.6707921075405894,0.6813168176916188,0.2095338714876109,0.4225688397343464,0.4148435780631931,0.8417981261837203,0.7892490757054879
3128,0.7493207972584126,0.061751579995366776,0.7227489728542202,0.4849124074996335,0.5738333598071248,0.538544257219131,0.2614372056684445,0.9895117739850914,0.8355286410257756
3129,0.8689786695154749,0.9172034602421912,0.8968998182536269,0.6586727669288643,0.9388302975266336,0.8139956205466635,0.6097085722214419,0.9278457460549612,0.7867093125239314
3130,0.8517844742026509,0.9129798996219691,0.8748827360373875,0.6326110452163516,0.9162555906789353,0.7834175552344967,0.5760385004142782,0.8905832069550085,0.7172241820159055
3131,0.8973679885166317,0.6511809561603169,0.5914684595830625,0.4350460898366811,0.4688926081168817,0.4189690647549639,0.3084797037055168,0.7520138195639425,0.8577942765310276
3132,0.5643867231798998,0.07235457789193497,0.8580187170976552,0.4035756599547218,0.07649410750340288,0.9611173452823306,0.2517587756453287,0.6801856846440523,0.9901482502882109
3133,0.7565532470289036,0.5889265716944226,0.9911936472402196,0.6582384653127973,0.7098244034080101,0.9935516153279093,0.60096636766502,0.6333938061383088,0.9899288415012979
3134,0.6752239849432234,0.9178130445014958,0.8671047417753737,0.9133124678158896,0.8192595430183874,0.7750743745027364,0.8939559217383156,0.7827657161444108,0.7287518059462204
3135,0.5467637614172589,0.9295609974584071,0.8369683024196117,0.8691489215735564,0.8910750626547754,0.7468698477573795,0.8429889773074571,0.8732686989639391,0.7152949362649202
3136,0.6791434431303276,0.8995174375921172,0.8770571041556888,0.8570409936055964,0.9448900783451863,0.6322615676720824,0.6773313816008086,0.8733547852638276,0.3794878182002421
3137,0.7000123113744868,0.06418425986280589,0.5325368953704354,0.5214155328166276,0.08393869777224218,0.4674700068496304,0.3503233828902392,0.7661833891151258,0.7913044899281872
3138,0.6015822843831949,0.03543827830715457,0.3882128978605152,0.4931763022322013,0.0658250904011164,0.3979392705079434,0.3572880456433762,0.7741873427858145,0.7837965484506277
3139,0.7376864307961389,0.11151992600439928,0.4915647001973228,0.5385177369414446,0.14862224157499912,0.5077111916026678,0.33323470859561555,0.7760159060620724,0.8524595186013001
3140,0.5125390199751578,0.07416484567174808,0.5749014987119536,0.5466628651905241,0.11360087385800866,0.5797593368800722,0.37284812159073905,0.7575163042582022,0.8510043966746378
3141,0.6336706088776127,0.03527298044825305,0.4996211509345218,0.5342414657228732,0.04536371410023539,0.5343560417229667,0.329240576152249,0.7322751954678329,0.8460574817420811
3142,0.5142961737550629,0.08415266420498578,0.5839626771740263,0.5948720124476836,0.10639632264921556,0.5696887314551844,0.4219192345793701,0.7332526714261751,0.8379997003684417
3143,0.4640885972845986,0.1093765665325176,0.6797223787526395,0.8091475004773672,0.1365678658888341,0.5848470014720024,0.6733267138738314,0.7627709557367863,0.8535388209179775
3144,0.4647527130983971,0.10820534631674902,0.7369938487881122,0.8844450979586328,0.1286509136919622,0.6021916792127668,0.7874976749985638,0.7674932465052243,0.8599639996016446
3145,0.466264143757784,0.10069573649050023,0.7345270301966572,0.8850877461876899,0.11922935464392585,0.5991081792769251,0.7897274410187369,0.7667024518682577,0.8593574486783466
3146,0.5358661446327271,0.6382394442609722,0.9088975828633112,0.9101604778632472,0.7029215105233297,0.5233021729522335,0.8750006053684637,0.07310217895783902,0.593135496786377
3147,0.6360219469294819,0.513466457355554,0.9803890755261346,0.5895678878355682,0.9537765044474033,0.4125910698867584,0.4583984399873263,0.9840195887012234,0.8648095778530378
3148,0.513474871696469,0.7599479129811106,0.9420423020194572,0.6776491413738078,0.9579501548554644,0.8319804719653264,0.8191581895638325,0.976090883304354,0.8890887297120998
3149,,,,,,,,,
3150,,,,,,,,,
3151,,,,,,,,,
3152,0.7865468653510173,0.8929072761165509,0.9200256006745098,0.9458837748345672,0.979349976070728,0.998432530737527,0.9581570341302053,0.9831368582011384,0.9986567874573874
3153,0.8277363845877774,0.6525611546188276,0.5354482447654624,0.8044710435197497,0.7808881408399557,0.7334631848363279,0.7970494185041618,0.7757114813943812,0.7266662540084587
3154,0.8403621094284953,0.6221070097565853,0.4576153633630402,0.7937394983601946,0.728606881049686,0.6508756011110985,0.7834462983397894,0.7132314542571293,0.6139221869729843
3155,0.6936744151790182,0.3528097575124714,0.1603454554402963,0.6343901115901969,0.4822193233316295,0.3403959695136244,0.6278136653986144,0.4682527300578031,0.3149975332152256
3156,0.7344279942450616,0.417604925399134,0.2331422867428673,0.6713853780583386,0.5413104515477316,0.4268471917452849,0.6636952075641418,0.5288586551031808,0.4054890688920525
3157,0.7091031303216475,0.4322008966842681,0.25177498269434945,0.6673556174240128,0.4737921980270609,0.3506344680470823,0.6552945679324618,0.4550453237960347,0.3148375545759855
3158,0.741717448584382,0.8416129827615811,0.8853558965673167,0.8063451627461091,0.9154545855166096,0.9383846517711041,0.8215984064183874,0.9226914188644976,0.9411118507163264
3159,0.8264079102826187,0.8926197638508283,0.9143969726976576,0.92603093069073,0.9786339176867116,0.9704674880109442,0.9358934180206532,0.9805652255024846,0.9717841000290564
3160,0.7808652783332047,0.7503576549070309,0.7922129399382419,0.7259141559473342,0.8127552481683169,0.8820615993147721,0.6977376446844211,0.7930539186720733,0.8770198337185419
3161,0.7996550041053868,0.7837604760389661,0.8242561274367806,0.7536885738994078,0.8380129265492641,0.8974980992162822,0.7619398909873248,0.8444098498445453,0.9033312303582676
3162,0.8164475604849686,0.7922787760162492,0.8337607765216455,0.7678324123966276,0.8463331823523965,0.9076837689362102,0.7764272875761864,0.8517608180254322,0.9122336149601488
3163,0.8340700074587485,0.8083271249115588,0.8444017059748723,0.788980160496777,0.8589727782503132,0.9141441745790702,0.7867794203444426,0.8582793290208526,0.9171269100788751
3164,0.8869405045491621,0.8758739979620941,0.8965829899442757,0.8754547687905941,0.9044418283066556,0.9145596556055744,0.8742315142587368,0.9041335624670124,0.917853819378038
3165,0.8869715684519371,0.8759235125268007,0.8966821024705813,0.8754893868119941,0.904482146870828,0.914643421401398,0.8747687001857193,0.904464801206922,0.918213382411292
3166,0.9276202829812366,0.5678614598687811,0.3167023247353041,0.8644605059954417,0.6815531127678434,0.4362965822337828,0.8618643836027979,0.6631376777732164,0.3809091504208506
3167,,,,,,,,,
3168,,,,,,,,,
3169,,,,,,,,,
3170,,,,,,,,,
3171,,,,,,,,,
3172,,,,,,,,,
3173,,,,,,,,,
3174,,,,,,,,,
3175,,,,,,,,,
3176,,,,,,,,,
3177,,,,,,,,,
3178,,,,,,,,,
3179,,,,,,,,,
3180,,,,,,,,,
3181,,,,,,,,,
3182,0.6508142612453031,0.6016802202259012,0.8635021176055397,0.6806770212806711,0.8871745002984721,0.8070547354489217,0.6357074537286099,0.8019652552119498,0.09091991002695267
3183,0.5689464918746927,0.5142529925422016,0.7501053698477936,0.877010255033453,0.8585707539796201,0.7099743382280831,0.8580671281569395,0.7860286007148388,0.17343023552371076
3184,0.09334480780813427,0.023982596896095717,0.9228081971647496,0.0621868812687251,0.2196682376987034,0.4962619144086911,0.056912273479368385,0.6755323176343455,0.7011417935229456
3185,0.18060594231416136,0.11162433557283699,0.4894319029416294,0.5367926558544103,0.19748649354623887,0.27245135667128,0.38777749199036576,0.26336753139696306,0.4992375149929763
3186,0.4355713378094856,0.7449405261112986,0.9828313029033784,0.5551334098540616,0.7101066624867142,0.6203598665571568,0.5594432079072374,0.7117204026313677,0.6182328634363806
3187,0.31279388028158145,0.667058010033337,0.9050907413561,0.4143306616607755,0.6487958678419136,0.5749042704067179,0.4440646941037717,0.6872569171891023,0.6197335746319024
3188,0.31629677685489954,0.5951421231084446,0.8732174314637144,0.4582558877003848,0.6515378998999769,0.5757617705408208,0.4878544109042242,0.6939604584347244,0.6292288112982549
3189,,,,,,,,,
3190,,,,,,,,,
3191,,,,,,,,,
3192,,,,,,,,,
3193,,,,,,,,,
3194,,,,,,,,,
3195,,,,,,,,,
3196,,,,,,,,,
3197,0.6752444507483666,0.521025135038918,0.4608097500347409,0.6439131763761217,0.9778169339581364,0.6524373493204549,0.6301997154847958,0.9659185311776428,0.843899177290104
3198,0.1330180575499621,0.09055171088739787,0.7073543979076314,0.16453149475366638,0.919431575657845,0.8915745660862452,0.4110523113980515,0.938073616796998,0.9102508122228811
3199,0.030710038141535338,0.22688996492934765,0.8393740682042931,0.2533540415197904,0.7486990361786575,0.9076877755431146,0.3531713848035529,0.804857189983756,0.9243035424199932
3200,0.5036193333731888,0.7276391728823662,0.9786961263057191,0.5070533950049729,0.8602137113346752,0.4826658686080364,0.490043336169504,0.8213742718372379,0.12436708459179055
3201,0.0992488319722756,0.12686444801880808,0.9279659403042828,0.06067459552594698,0.011283682733635551,0.3638700833845226,0.06322102709526893,0.6807964645468558,0.6614018589031829
3202,0.27200880612351225,0.5603069724120604,0.9252241928072048,0.2743909633405725,0.6978755033095009,0.3013137684369735,0.1592053271476717,0.3992772068329101,0.6039482817242777
3203,0.4706560282303384,0.7325691250855657,0.6746393922556151,0.5569906853188137,0.8342082466854742,0.6009401090322011,0.5215060911307083,0.7650878392772691,0.14941623389835362
3204,0.3341888088236157,0.6030610653085788,0.7200308052061296,0.39452348968976464,0.7052823615119831,0.3570091686950655,0.31797083349625394,0.41272500374856813,0.4124448810895893
3205,0.3224106844167446,0.1849061772240256,0.6401498745893912,0.4451355497152504,0.3039835508915764,0.6280292061286804,0.3959822501406021,0.3971659595509552,0.7260490880844056
3206,0.4234412938362232,0.6808531353306783,0.7724744833961529,0.5724113196873668,0.8160295866049153,0.7394558328914296,0.5782689392056654,0.8196787544219373,0.7424637544075465
3207,0.39739425290416347,0.6364188690762794,0.7690217280968636,0.5618755908293706,0.7924363905790992,0.7205090491152611,0.5663726972179389,0.7960802892325131,0.7230081858993841
3208,0.4341972709168997,0.6702552135468747,0.7893220349889619,0.602830613210366,0.8133208382943459,0.7412753161416611,0.6077626689295881,0.8160949779401271,0.7425268112909985
3209,0.4313905084098727,0.6425405787821413,0.7476923510980747,0.5948039012999657,0.7973365157801432,0.6992649347476666,0.5941265521071543,0.7934350128106344,0.6886549892930431
3210,,,,,,,,,
3211,0.460136208536921,0.7412201377209845,0.8642615926486797,0.6333991577948904,0.8590586780565734,0.8261927352767164,0.6518855270515962,0.8711793065232237,0.8401769760668323
3212,0.35928467503979994,0.6460181072919289,0.9054153015516841,0.4985889914804841,0.6770407117518251,0.6039810405347626,0.5196417475763251,0.7044267319279887,0.6380862579682325
3213,0.4137516839127,0.7185185816180165,0.9693812945598168,0.5603628230001078,0.6890993637766859,0.5996108117884016,0.5679221007429021,0.6970711223466732,0.607850575147661
3214,0.4459469996275686,0.7410386526117353,0.9714701761708874,0.595543200645876,0.7138757557499434,0.6195545920651485,0.5953154523171696,0.7089182979850274,0.6073751655728371
3215,0.4454504574180943,0.7400329368930293,0.9713878054802624,0.592301294970884,0.7117988545392167,0.6182490900409127,0.5922571585817022,0.7070739817949137,0.6064267236765128
3216,0.384800065171544,0.6957281160039972,0.9673493782474292,0.5127684787878294,0.6594146628826291,0.5837462084510738,0.528327202845334,0.6789458780576585,0.6063322082308034
3217,0.3727294862519969,0.4629318312460009,0.7969218445616995,0.8409049796689912,0.6262508409952506,0.5989221818049617,0.8464668885454218,0.6396139593272815,0.6133825594417037
3218,0.3823238954006544,0.4723866716327876,0.8321847385892939,0.9516192912746524,0.5999791593123299,0.6260956437705385,0.9524609528466688,0.6022679001025738,0.6251615569070306
3219,0.049873428226111814,0.15693803830932287,0.6792752519271059,0.3546063264854992,0.2159494439167632,0.41773926851653387,0.8259695933949718,0.403572853895076,0.5635765216752543
3220,0.2675894436102691,0.36033076523332586,0.7760820286962512,0.9393208886553192,0.4948225430367781,0.5565144628723233,0.9434210499842518,0.520401233990195,0.5800738898530937
