,2010,2020,2030,2040
2123,187928.04545454544,338956.2272727273,1129313.1818181819,1895603.1818181819
2124,541550.8636363636,1058419.0909090908,2208235.909090909,4246839.545454546
2125,38128363.63636363,41238463.63636363,45983509.09090909,52059381.81818182
2126,63517.07727272725,65498.80909090911,57758.11363636364,47134.881818181835
2127,796172.0454545454,1289161.3636363635,1694461.3636363635,2045562.2727272727
2128,1218696.8181818181,1421270.4545454546,1663066.3636363635,1941984.5454545454
2129,945522.1363636364,1846167.2727272727,4494467.7272727275,7766945.454545454
2130,330840.6818181818,575799.9545454546,764003.8636363636,908253.8181818182
2131,1123165.9090909092,1448818.6363636365,1656766.3636363635,1809274.0909090908
2132,5354665.909090909,6951467.7272727275,9416056.363636363,11742531.818181818
2133,956196.8181818182,2982210.0,3262149.5454545454,3629830.909090909
2134,12546259.090909092,14847000.0,16801622.727272727,21100704.545454547
2135,507293.1818181818,1113859.0909090908,2591037.272727273,5519372.7272727275
2136,328827.54545454547,467778.8181818182,673770.6818181818,900828.4090909091
2137,338900863.6363636,416082545.45454544,443980090.90909094,463950136.3636364
2138,60004063.63636363,91806940.9090909,95218486.36363636,97180363.63636364
2139,9442325.454545455,11538831.818181818,13591868.181818182,15445213.636363637
2140,55520850.0,82459650.0,85144595.45454545,86325177.27272727
2141,225513.27272727274,302434.36363636365,364931.3181818182,415465.9090909091
2142,452880.2727272727,626143.6363636364,857797.5,1076708.1818181819
2143,5876115.0,8256856.363636363,11520886.363636363,14758704.545454545
2144,280653.54545454547,386495.45454545453,528969.0,663590.4545454546
2145,15987586.363636363,18014945.454545453,21010881.818181816,25248490.90909091
2146,2371615.909090909,3317026.3636363638,4562316.818181818,5726509.090909091
2147,876432.1363636364,1048415.4545454546,1130859.5454545454,1283491.3636363635
2148,1929966.8181818181,2627787.272727273,3583965.0,4505989.090909091
2149,894497.8636363636,1245624.5454545454,1710430.9090909092,2142000.0
2150,6709328.181818182,10331713.636363637,19453922.727272727,29616013.636363637
2151,437571.2727272727,627626.0454545454,868693.6363636364,1088955.0
2152,2655602.727272727,5257722.2727272725,10789131.818181818,16746927.272727273
2153,552216.0,801996.6818181818,1112704.0909090908,1395163.6363636365
2154,51625.73181818181,70855.6227272727,90202.82727272724,108162.40909090909
2155,1132491.8181818181,3101852.727272727,3868591.3636363638,4768250.454545454
2156,150595.77272727274,241322.45454545456,392799.2727272727,620001.1363636364
2157,4297716.818181818,6000349.090909091,8264406.818181818,10432609.090909092
2158,8441446.363636363,11068622.727272727,15060531.818181818,19396650.0
2159,6015574.090909091,12280704.545454545,14140827.272727273,16293136.363636363
2160,58174772.72727273,68622081.81818181,91355536.36363636,141485590.9090909
2161,165283.36363636365,270657.54545454547,360083.1818181818,427920.8181818182
2162,60163.377272727295,84569.29090909088,116401.09090909091,146639.18181818182
2163,123213.68181818182,376319.04545454547,573337.2272727273,859478.4545454546
2164,300180.6818181818,1213208.1818181819,1579247.7272727273,2099427.272727273
2165,7100109.545454546,9185419.090909092,11224118.181818182,15330954.545454545
2166,15805172.727272727,17185636.363636363,18894177.272727273,21049159.09090909
2167,225123.81818181818,457215.8181818182,689430.9545454546,876995.3181818182
2168,600715.5,839742.2727272727,1154140.9090909092,1456111.3636363635
2169,15258504.545454545,20544872.727272727,25803081.818181816,35373736.36363637
2170,871595.4545454546,1253747.7272727273,1768200.0,2305265.4545454546
2171,5939.81181818182,8230.262727272724,11275.85454545454,14146.45909090909
2172,374305.9090909091,523309.5,719030.4545454546,901845.0
2173,319484.45454545453,448082.7272727273,618642.8181818182,781835.7272727273
2174,1598319.5454545454,2239974.5454545454,3091667.727272727,3898755.0
2175,1627385.4545454546,2365592.727272727,3373630.909090909,4436402.7272727275
2176,151833.81818181818,225583.9090909091,315062.04545454547,394344.6818181818
2177,305858.3181818182,449410.5,625641.5454545454,782869.5
2178,415411.5,575587.0909090909,788769.5454545454,989329.0909090909
2179,20941200.0,23349900.0,26856422.727272727,32708072.727272727
2180,1561082.7272727273,4287550.909090909,5863495.909090909,7820839.090909091
2181,393786.2727272727,775684.6363636364,1165337.7272727273,1541905.9090909092
2182,5020384.090909091,6906985.909090909,9459870.0,11866909.090909092
2183,1175828.1818181819,1513660.9090909092,1928124.5454545454,2567679.5454545454
2184,6323892.2727272725,7640811.818181818,9863604.545454545,12774872.727272727
2185,117243.95454545454,219824.18181818182,319324.0909090909,399070.63636363635
2186,106952.04545454546,203993.04545454544,299186.04545454547,374987.45454545453
2187,8578108.636363637,9552804.545454545,10301454.545454545,11736900.0
2188,9004895.454545455,12305809.090909092,16812313.636363637,21137931.818181816
2189,20625818.181818184,23038527.272727273,31686995.454545453,44397436.36363637
2190,8460556.363636363,9685200.0,11603168.181818182,13650286.363636363
2191,398713636.3636364,491293090.90909094,586130045.4545455,658487454.5454545
2192,1979.603181818182,2206.3077272727273,2555.2799999999993,2726.582727272726
2193,468467.04545454547,648987.8181818182,889864.5,1114804.0909090908
2194,128332909.0909091,145075636.36363637,169124454.54545453,198540681.8181818
2195,29553109.09090909,37639731.81818182,47684509.09090909,55196113.63636363
2196,431313.2727272727,4183142.727272727,17047990.90909091,32942413.636363637
2197,288728.04545454547,405365.86363636365,548928.5454545454,676732.6363636364
2198,2545591363.6363635,2681938636.3636365,3085930909.090909,3516927272.7272725
2199,29792986.363636363,37979168.18181818,46181959.09090909,54277172.72727273
2200,338294.7272727273,417231.8181818182,536103.2727272727,646441.0909090909
2201,498841.63636363635,584788.9090909091,641892.6818181818,659485.9090909091
2202,92423195.45454545,114877636.36363636,129102272.72727273,144139227.27272728
2203,0.0,0.0,9.964775e-316,0.0
2204,45349.5,59332.82727272725,77202.20454545454,92346.25909090905
2205,12843.790909090907,14370.490909090904,16957.022727272728,18329.18181818182
2206,335868272.72727275,397599681.8181818,488702454.54545456,607603500.0
2207,215239.5,298693.5,356248.7727272727,399164.1818181818
2208,1103616.8181818181,1746293.1818181819,2274882.272727273,2705153.1818181816
2209,1943005.9090909092,2619654.5454545454,3335267.727272727,4298041.363636363
2210,6379704.545454546,8093342.7272727275,9677086.363636363,11315945.454545455
2211,1380291.8181818181,1896605.4545454546,2370212.727272727,2847829.090909091
2212,65551309.09090909,72608931.81818181,80926172.72727273,90317563.63636364
2213,126000.95454545454,135290.5909090909,318294.13636363635,326804.86363636365
2214,514023.6818181818,786905.3181818182,1379299.0909090908,2173795.909090909
2215,154476954.54545453,161469954.54545453,169344954.54545453,179461227.27272728
2216,269992.2272727273,344159.45454545453,448832.04545454547,533530.7727272727
2217,80240.80909090911,90835.5,114930.13636363637,151010.04545454544
2218,145623.54545454544,316915.7727272727,668648.5909090909,1327982.7272727273
2219,86981.14090909094,158404.9090909091,374069.1818181818,750934.2272727273
2220,47588386.36363637,53265163.63636363,57885736.36363637,63189572.72727273
2221,5731205.454545454,5355515.454545454,5276307.2727272725,5721010.909090909
2222,252667.22727272726,548468.4545454546,1268190.0,2707845.0
2223,23411181.818181816,23948590.90909091,24362195.454545453,25250877.272727273
2224,75012954.54545455,75783559.0909091,73675445.45454545,79099840.9090909
2225,7396.610454545453,15475.281818181824,31456.47272727274,60038.61818181819
2226,577901863.6363636,830434500.0,863263227.2727273,895600363.6363636
2227,34476272.72727273,45087763.63636363,49317545.45454545,55035940.90909091
2228,1456665.0,1870527.2727272727,3060368.1818181816,4536458.181818182
2229,365509.7727272727,372940.9090909091,484047.13636363635,645356.7272727273
2230,54210259.09090909,56696086.36363637,59817450.0,63903190.90909091
2231,2949192.272727273,3099199.090909091,3163201.3636363638,3537736.3636363638
2232,28947.35454545455,64208.072727272745,136626.0,272419.63636363635
2233,22713.409090909092,50899.51363636366,112644.95454545454,235823.31818181818
2234,61160495.45454545,74748354.54545455,76520754.54545455,80276127.27272727
2235,248525.45454545456,555582.6818181818,1324489.0909090908,2917921.3636363638
2236,1280293.6363636365,1666178.1818181819,2022433.6363636365,2317130.4545454546
2237,83634313.63636364,107474181.81818181,115258500.0,117841500.0
2238,213448772.72727272,244419000.0,258418363.63636363,267504681.8181818
2239,5067070.909090909,7103899.090909091,9857018.181818182,12519436.363636363
2240,765915.8181818182,2560043.1818181816,3409206.8181818184,4457183.181818182
2241,359470.36363636365,468485.1818181818,628869.8181818182,754762.9090909091
2242,254.13627272727274,546.7512272727273,1337.0318181818186,3212.312727272727
2243,39901.431818181816,91620.8045454545,220588.77272727274,484733.45454545453
2244,170100.95454545456,235405.22727272726,322695.54545454547,404077.2272727273
2245,23841109.09090909,25466795.454545453,28231350.0,34079372.72727273
2246,33736404.54545455,46879350.0,50205750.0,54025363.63636363
2247,853549.7727272727,2658208.6363636362,3724617.272727273,5240998.636363637
2248,3933300.0,6411395.454545454,13207950.0,21935072.727272727
2249,119105318.18181819,136178318.1818182,145629272.72727272,149734772.72727272
2250,53479936.36363637,65793381.81818182,67015772.72727273,69469145.45454545
2251,2821120.909090909,3919707.272727273,5470710.0,7040402.7272727275
2252,14183590.909090908,31236927.272727273,53345440.90909091,87166895.45454545
2253,966782.7272727273,1329825.0,1819487.7272727273,2279387.727272727
2254,623269.5,867935.7272727273,1191740.4545454546,1492594.0909090908
2255,47653.10454545456,97900.09090909091,198046.22727272726,378103.0909090909
2256,387567.4090909091,533990.8636363636,730879.2272727273,916665.2727272727
2257,346021.7727272727,486687.4090909091,670034.5909090909,839109.4090909091
2258,2449506.8181818184,3775675.909090909,5903128.636363637,8504074.090909092
2259,3710385.0,6016824.545454546,10501431.818181818,17601531.818181816
2260,2464598.1818181816,4290385.909090909,8193207.2727272725,15001254.545454545
2261,453008.1818181818,769524.0,2488490.4545454546,4010179.090909091
2262,1926778.6363636365,1404527.7272727273,2224224.5454545454,3429051.8181818184
2263,82115918.18181819,68797718.18181819,54412050.0,53061463.63636363
2264,770663.7272727273,1378984.0909090908,2113506.8181818184,2889390.0
2265,71048.82272727274,246039.81818181818,680844.8181818182,1201295.4545454546
2266,1101765.0,1387078.6363636365,1546888.6363636365,1649817.2727272727
2267,91659.36818181822,128887.5,187668.4090909091,254452.22727272726
2268,284358.13636363635,645313.7727272727,1579247.7272727273,3606692.727272727
2269,182671.36363636365,428172.8181818182,1074283.6363636365,2495869.090909091
2270,26385.545454545456,58759.81363636363,143719.22727272726,331149.0
2271,485588.7272727273,1087971.8181818181,2604047.727272727,5783018.181818182
2272,45261.58636363638,100864.90909090909,246801.54545454544,567580.3636363636
2273,2867483.1818181816,8936025.0,28119477.272727273,78716304.54545455
2274,379559727.27272725,406530409.09090906,421909090.90909094,440249727.27272725
2275,316581.6818181818,686970.1363636364,1615854.5454545454,3556941.8181818184
2276,606594.5454545454,1347675.0,3223366.3636363638,7148514.545454546
2277,975001.3636363636,1914636.8181818181,5731234.090909091,11538736.363636363
2278,1179875.4545454546,2866690.909090909,7570776.818181818,18577268.181818184
2279,18943527.272727273,30829240.90909091,60756818.18181818,121848681.81818181
2280,21476604.545454547,21888395.454545453,19836504.545454547,14287731.818181818
2281,1686.3381818181815,7978.482272727275,10411.704545454546,13853.413636363637
2282,280750.9090909091,492100.63636363635,807603.6818181818,1230829.0909090908
2283,97952.59090909091,212338.63636363635,447041.3181818182,887075.3181818182
2284,39443.440909090896,93912.85909090906,223416.13636363635,519072.2727272727
2285,55315.90909090909,454228.0909090909,1729855.9090909092,3327812.727272727
2286,3709802.727272727,4318564.090909091,7039362.2727272725,7306988.181818182
2287,91171213.63636364,99070363.63636364,104035909.0909091,108069818.18181819
2288,23577177.272727273,32433640.90909091,53663018.18181818,92255672.72727273
2289,860485.5,1918264.0909090908,4544008.636363637,9868377.272727273
2290,7908475.909090909,8038990.909090909,12242713.636363637,18094077.272727273
2291,105598.5,207141.13636363635,306189.54545454547,388333.9090909091
2292,34267227.27272727,40324677.27272727,77725486.36363636,125988545.45454545
2293,86350.1863636364,188406.27272727274,397964.3181818182,790948.7727272727
2294,34998.02727272726,75210.64090909093,160392.27272727274,310547.04545454547
2295,49039868.18181818,45375940.90909091,41638704.54545455,40159827.27272727
2296,53481081.81818182,59526313.63636363,70782409.0909091,73428504.54545455
2297,95579590.9090909,118029545.45454545,153728590.9090909,198827045.45454547
2298,1811469.5454545454,3054459.5454545454,5436317.7272727275,8949436.363636363
2299,6588616.363636363,7630817.7272727275,9178555.909090908,11488050.0
2300,4885965.0,6325944.545454546,7919777.7272727275,8260817.7272727275
2301,69531.66818181815,153906.13636363635,262855.0909090909,428137.5
2302,122613.27272727272,124348.63636363637,119899.5,111281.86363636363
2303,19533436.363636363,18507109.09090909,17550559.09090909,17747481.818181816
2304,9112.940454545458,17034.91363636363,24555.204545454544,30789.81818181818
2305,1111854.5454545454,1245500.4545454546,1773230.4545454546,1873629.5454545454
2306,33088459.09090909,39673772.72727273,52406168.18181818,68943286.36363636
2307,70465.8818181818,153800.18181818182,324792.6818181818,645392.0454545454
2308,427088.45454545453,809091.8181818182,1252201.3636363635,1788923.1818181819
2309,2350119.5454545454,2945316.8181818184,3494552.727272727,4386546.818181818
2310,275937136.3636364,333499090.90909094,377597181.8181818,398776636.3636364
2311,137524.22727272726,363130.0909090909,1013822.7272727273,2554373.1818181816
2312,13052740.909090908,20082490.90909091,24823145.454545453,35505750.0
2313,3393055.909090909,8568782.727272727,24378995.454545453,64244727.27272727
2314,17102877.272727273,25819404.545454547,37705309.09090909,62084209.09090909
2315,13510063.636363637,17388763.636363637,18412227.272727273,20021400.0
2316,42634.486363636344,86918.14090909094,180581.86363636365,365209.0909090909
2317,1018834.0909090909,2865736.3636363638,3093901.3636363638,3467720.4545454546
2318,1213990.9090909092,1435636.3636363635,1809140.4545454546,2354329.090909091
2319,27849.054545454543,68207.42727272726,114873.81818181818,189725.45454545456
2320,2944572.272727273,2989455.0,5258705.454545454,8366571.818181818
2321,97185.13636363637,145625.45454545456,225555.27272727274,326441.1818181818
2322,120801.54545454546,202399.9090909091,349473.4090909091,627165.0
2323,29880040.90909091,18143904.545454547,19792404.545454547,22088659.09090909
2324,621368.0454545454,758528.5909090909,1144356.8181818181,1437488.1818181819
2325,1516925.4545454546,2386726.3636363638,3080633.1818181816,3673463.1818181816
2326,17088940.90909091,24043663.636363637,34086054.54545455,35521881.81818182
2327,5171775.0,8462646.818181818,9491875.909090908,10973645.454545455
2328,63126286.36363637,76252145.45454545,85052195.45454545,88120486.36363636
2329,3794442.272727273,5113089.545454546,7640143.636363637,11001327.272727273
2330,113666318.18181819,116945181.81818181,118121181.81818181,130953136.36363636
2331,1554038.1818181819,2167114.090909091,3000460.909090909,3857575.909090909
2332,36329045.45454545,26071404.545454547,22036827.272727273,20347568.181818184
2333,534370.7727272727,961437.2727272727,1440237.2727272727,1933594.0909090908
2334,1321950.0,1753003.6363636365,2417214.5454545454,2952838.6363636362
2335,637838727.2727273,700933227.2727273,738655909.0909091,769397045.4545455
2336,72254127.27272727,89351181.81818181,121720772.72727273,167266909.0909091
2337,32838559.09090909,39269140.90909091,50581650.0,52762595.45454545
2338,187593.0,258467.04545454544,366548.3181818182,477476.04545454547
2339,11365772.727272727,15735204.545454545,19649986.363636363,25211645.454545453
2340,0.0,0.0,9.9648507e-316,0.0
2341,0.0,0.0,9.9648513e-316,0.0
2342,0.0,0.0,9.9648519e-316,0.0
2343,0.0,0.0,9.9648525e-316,0.0
2344,0.0,0.0,9.96485304e-316,0.0
2345,0.0,0.0,9.9648536e-316,0.0
2346,0.0,0.0,9.96485413e-316,0.0
2347,0.0,0.0,9.96485467e-316,0.0
2348,0.0,0.0,9.96485527e-316,0.0
2349,0.0,0.0,9.96485586e-316,0.0
2350,0.0,0.0,9.96485645e-316,0.0
2351,0.0,0.0,9.96485705e-316,0.0
2352,0.0,0.0,9.96485764e-316,0.0
2353,0.0,0.0,9.9648582e-316,0.0
2354,0.0,0.0,9.9648588e-316,0.0
2355,0.0,0.0,9.96485937e-316,0.0
2356,0.0,0.0,9.96485996e-316,0.0
2357,0.5956296818181821,0.7020748636363637,0.8059112727272727,0.9017571818181818
2358,0.0,0.0,9.9648611e-316,0.0
2359,2359.407272727274,2779.817727272728,3190.348636363635,3554.1736363636355
2360,0.0,0.0,9.9648623e-316,0.0
2361,0.0,0.0,9.96486283e-316,0.0
2362,0.0,0.0,9.96486337e-316,0.0
2363,72.36599999999997,85.29808636363634,97.91345454545454,109.5589090909091
2364,5931.984545454548,6988.962272727274,8021.09318181818,8935.57636363636
2365,0.0,0.0,9.96486505e-316,0.0
2366,3305.3427272727263,3894.4595454545474,4469.678181818184,4981.419545454547
2367,32909.57727272726,38754.068181818184,44434.2818181818,49481.440909090896
2368,0.0,0.0,9.9648666e-316,0.0
2369,0.0,0.0,9.96486703e-316,0.0
2370,0.0,0.0,9.96486757e-316,0.0
2371,6277.61590909091,6951.620454545452,7183.002272727273,7517.284090909091
2372,0.0,0.0,9.9648683e-316,0.0
2373,0.0,0.0,9.96486885e-316,0.0
2374,5114.9699999999975,5965.8995454545475,6707.8772727272735,7427.738181818183
2375,11325.681818181818,11709.313636363631,11108.809090909086,10393.37727272727
2376,8515.395000000002,9938.25,11248.077272727278,12455.004545454549
2377,1.225006363636363,1.4439027272727274,1.6574440909090915,1.8546054545454551
2378,22959.586363636372,26789.890909090896,30419.359090909104,33593.60454545455
2379,16099.554545454552,16325.59090909091,15135.368181818181,13823.631818181817
2380,42551.91818181816,43672.650000000016,39695.154545454556,36310.52727272726
2381,6881.012727272725,8098.86,9238.119545454545,10327.131818181815
2382,7387.446818181817,8656.247727272728,9716.699999999997,10872.368181818187
2383,2335.9636363636355,2740.6718181818183,3143.1845454545455,3517.0227272727275
2384,9280.635000000004,9581.25,8543.916818181817,7958.513181818181
2385,79632.09545454547,93515.48181818186,106893.81818181818,118786.5
2386,3358.2340909090913,3513.2904545454526,3491.6890909090916,3331.10590909091
2387,47498.754545454525,49700.795454545456,43020.599999999984,40180.92272727274
2388,8239.970454545457,8734.682727272726,7655.779090909089,7321.783636363637
2389,3025.48909090909,3564.5877272727284,4078.99227272727,4557.859090909089
2390,10648.33636363636,11250.272727272728,11389.540909090905,11144.890909090913
2391,903213.8181818182,934976.3181818182,886213.3636363636,831079.7727272727
2392,1114202.7272727273,1157806.3636363635,1072174.0909090908,1006673.1818181818
2393,7843.872272727275,8514.650454545452,8888.297727272726,9105.380454545455
2394,10056.040909090907,10523.768181818177,10419.436363636367,10078.472727272725
2395,551203.2272727273,548999.1818181818,554078.3181818182,538719.6818181818
2396,495180.95454545453,777488.7272727273,858139.2272727273,980375.4545454546
2397,379013.7272727273,559895.3181818182,606049.5,636772.5
2398,17665677.272727273,24375654.545454547,27420559.09090909,28413477.272727273
2399,1573033.6363636365,2204494.090909091,2371720.909090909,2377219.090909091
2400,491596.63636363635,714592.7727272727,766579.2272727273,791161.6363636364
2401,278848.5,414033.13636363635,449770.36363636365,475493.45454545453
2402,613394.7272727273,888778.2272727273,945948.8181818182,982351.3636363636
2403,123345.40909090909,158004.0,176078.31818181818,210111.68181818182
2404,492480.54545454547,684179.0454545454,713044.5,696392.4545454546
2405,2539138.6363636362,3661435.909090909,3966775.909090909,3964303.6363636362
2406,453188.5909090909,522429.4090909091,533309.3181818182,525241.5
2407,2843390.4545454546,2376255.0,2585644.090909091,2825349.5454545454
2408,889020.6818181818,446726.3181818182,553469.3181818182,780259.7727272727
2409,222761.31818181818,341151.6818181818,371633.1818181818,412190.86363636365
2410,142143.27272727274,196813.9090909091,215981.18181818182,248803.22727272726
2411,240308.72727272726,350511.0,374011.9090909091,389961.4090909091
2412,11629990.909090908,13878613.636363637,27164072.727272727,40791163.63636363
2413,57832.377272727295,79149.85909090907,81832.03636363639,78206.29090909088
2414,1060767.2727272727,1459165.9090909092,1636310.4545454546,1708579.0909090908
2415,1377294.5454545454,1981407.2727272727,2235850.909090909,2432659.090909091
2416,567019.0909090909,663999.9545454546,686152.0909090909,692519.8636363636
2417,5572693.636363637,3889152.272727273,5056895.454545454,6896667.2727272725
2418,874427.5909090909,713574.2727272727,754351.5,846687.5454545454
2419,19153718.181818184,29972822.727272727,45175200.0,61356463.63636363
2420,5962673.181818182,3615340.909090909,3998896.3636363638,4860526.363636363
2421,12022786.363636363,7041930.0,7722549.545454546,8797654.090909092
2422,544263.6818181818,717474.5454545454,757459.5,779823.5454545454
2423,211575.95454545456,381426.8181818182,701419.0909090909,1074665.4545454546
2424,223409.45454545456,308928.13636363635,320853.2727272727,311558.86363636365
2425,3567489.5454545454,4609967.7272727275,10565672.727272727,17749200.0
2426,28180090.90909091,34667659.09090909,46752395.45454545,59774781.81818182
2427,1476681.8181818181,428660.5909090909,383793.13636363635,485907.54545454547
2428,2865096.8181818184,1594071.8181818181,1618489.0909090908,1809417.2727272727
2429,10409222.727272727,4681806.818181818,4759888.636363637,5521348.636363637
2430,3578065.909090909,2193679.090909091,2211891.8181818184,2448514.090909091
2431,698649.9545454546,1092467.7272727273,2881868.1818181816,5129059.090909091
2432,808315.7727272727,442164.54545454547,436162.36363636365,476450.86363636365
2433,1335170.4545454546,495232.5,518204.5909090909,592777.5
2434,159387136.36363637,229363909.0909091,312169772.72727275,394981363.6363636
2435,3380904.5454545454,1632683.1818181819,2072308.6363636365,2714469.5454545454
2436,95965.22727272728,130358.45454545454,133870.22727272726,125185.77272727272
2437,28563.627272727274,38976.38181818183,39729.900000000016,37014.12272727271
2438,1063926.8181818181,1529449.0909090908,1623223.6363636365,1662445.9090909092
2439,280734.6818181818,402675.95454545453,428133.6818181818,436232.04545454547
2440,675822.9545454546,953828.5909090909,1002998.1818181818,1007942.7272727273
2441,77999.63181818179,105582.27272727272,108997.63636363637,102575.45454545454
2442,304269.95454545453,422633.5909090909,440114.1818181818,430385.45454545453
2443,318044.04545454547,474169.5,511045.5,550247.7272727273
2444,966439.0909090909,1515951.8181818181,3468388.6363636362,5836415.454545454
2445,73539.61363636363,99670.77272727272,102589.77272727272,95970.0
2446,53825.76818181819,73109.8772727273,75194.89090909093,70448.22272727272
2447,0.0,0.0,9.96491292e-316,0.0
2448,0.0,0.0,9.9649135e-316,0.0
2449,0.0,0.0,9.96491406e-316,0.0
2450,0.0,0.0,9.96491465e-316,0.0
2451,0.0,0.0,9.96491525e-316,0.0
2452,0.0,0.0,9.96491584e-316,0.0
2453,0.0,0.0,9.96491643e-316,0.0
2454,0.0,0.0,9.96491703e-316,0.0
2455,0.0,0.0,9.9649176e-316,0.0
2456,0.0,0.0,9.9649182e-316,0.0
2457,0.0,0.0,9.96491885e-316,0.0
2458,0.0,0.0,9.96491945e-316,0.0
2459,0.0,0.0,9.96492004e-316,0.0
2460,0.0,0.0,9.96492063e-316,0.0
2461,0.0,0.0,9.96492123e-316,0.0
2462,0.0,0.0,9.9649218e-316,0.0
2463,0.0,0.0,9.9649224e-316,0.0
2464,0.0,0.0,9.964923e-316,0.0
2465,0.0,0.0,9.9649236e-316,0.0
2466,0.0,0.0,9.9649242e-316,0.0
2467,0.0,0.0,9.9649248e-316,0.0
2468,0.0,0.0,9.9649254e-316,0.0
2469,0.0,0.0,9.96492597e-316,0.0
2470,0.0,0.0,9.96492656e-316,0.0
2471,0.0,0.0,9.9649272e-316,0.0
2472,466.03581818181806,539.1673636363637,598.7997272727274,660.3545454545451
2473,4102.607727272728,4742.172272727274,5234.965909090909,5764.395
2474,8958.017727272725,10172.59090909091,10667.42727272727,11502.845454545459
2475,73.79209090909093,82.83325909090912,76.06715454545453,85.1163409090909
2476,8755.692272727274,9375.182727272726,8408.676818181817,8321.469545454545
2477,1248.4786363636365,1320.6995454545454,1158.8659090909086,1114.4318181818182
2478,6858.074999999997,7099.6322727272745,6721.937727272728,6309.994090909091
2479,7706.971363636363,8072.28545454545,6942.494999999998,6504.7690909090925
2480,43730.59090909091,45912.58636363638,39908.018181818195,37641.545454545456
2481,6593.579999999999,6621.510000000003,6204.259090909089,5667.51818181818
2482,13427.01818181818,13704.313636363635,12700.704545454546,11612.904545454541
2483,14319.04090909091,14882.318181818182,14604.73636363637,13832.127272727266
2484,12273.259090909094,12957.0,13065.436363636365,12871.09090909091
2485,4498.553181818184,4799.931818181818,4906.058181818179,4903.920000000001
2486,28.793959090909098,33.92454545454545,38.934572727272716,43.37340000000001
2487,2329.2722727272735,2744.6904545454545,3141.3995454545443,3514.6268181818177
2488,5236.034999999999,6048.238636363636,6763.193181818182,7420.674545454545
2489,12242.71363636364,13880.23636363637,15252.872727272734,16411.786363636358
2490,391.53068181818185,408.06054545454555,400.99022727272717,389.1662727272729
2491,186.4647272727273,201.24681818181816,200.64068181818186,203.72768181818185
2492,1873.1809090909092,2058.42,2035.7590909090904,2095.045909090909
2493,9761.850000000004,11497.022727272728,13180.745454545453,14707.54090909091
2494,254.53240909090925,300.0193636363635,344.39236363636377,385.34999999999985
2495,0.0,0.0,9.9649412e-316,0.0
2496,0.0,0.0,9.96494173e-316,0.0
2497,0.0,0.0,9.96494227e-316,0.0
2498,0.0,0.0,9.96494287e-316,0.0
2499,0.0,0.0,9.9649434e-316,0.0
2500,13.289945454545453,15.657981818181817,17.970272727272732,20.019109090909087
2501,0.0,0.0,9.96494455e-316,0.0
2502,0.0,0.0,9.96494514e-316,0.0
2503,0.0,0.0,9.9649457e-316,0.0
2504,0.0,0.0,9.96494627e-316,0.0
2505,0.0,0.0,9.9649468e-316,0.0
2506,0.0,0.0,9.96494736e-316,0.0
2507,0.0,0.0,9.96494795e-316,0.0
2508,0.0,0.0,9.9649485e-316,0.0
2509,19990.472727272732,20697.600000000006,19758.422727272722,18559.036363636358
2510,676244.8636363636,695970.5454545454,660690.5454545454,624536.1818181818
2511,264811.9090909091,279263.7272727273,269174.1818181818,260967.0
2512,7938.038181818187,8572.935000000003,8502.823636363637,8507.43409090909
2513,2079.964090909092,3099.9245454545458,3339.773181818181,3593.510454545454
2514,51953.33181818184,75754.63636363637,81626.61818181821,84207.13636363637
2515,915.1150909090903,1319.6209090909085,1415.2568181818187,1437.4881818181814
2516,203184.54545454544,296451.2727272727,316818.4090909091,331247.3181818182
2517,198029.04545454544,285358.5,302565.13636363635,311804.1818181818
2518,822212.0454545454,736729.6363636364,707081.4545454546,683906.0454545454
2519,1864952.7272727273,506748.13636363635,551795.0454545454,612784.7727272727
2520,21921.804545454554,30959.345454545444,32518.690909090903,32562.21818181819
2521,2794107.272727273,1184867.7272727273,1248927.2727272727,1344477.2727272727
2522,600.0435000000001,882.3474545454545,944.1953181818178,999.2945454545461
2523,245035.63636363635,300170.1818181818,314385.2727272727,324491.04545454547
2524,518.264727272727,703.8121363636361,726.721227272727,681.5139545454547
2525,2435980.909090909,2599122.272727273,2679743.1818181816,2758197.272727273
2526,19086.99545454546,24274.759090909098,24807.013636363627,23506.063636363644
2527,62384.509090909065,89551.82727272724,94870.36363636363,96847.22727272728
2528,488993.5909090909,702897.6818181818,745143.9545454546,765493.9090909091
2529,53958.259090909065,73112.64545454543,75145.34999999998,70607.72727272728
2530,99684.13636363637,144601.22727272726,153818.31818181818,159199.0909090909
2531,14818.84090909091,26663.509090909094,30864.940909090907,39402.29999999999
2532,84102.61363636363,40281.24545454547,44342.263636363656,56993.045454545456
2533,521907.2727272727,612043.0909090909,633159.5454545454,710416.6363636364
2534,133621.0909090909,126030.54545454546,135936.81818181818,154927.5
2535,10937.08636363636,5623.3322727272725,6046.05272727273,7561.937727272728
2536,441725.45454545453,157935.27272727274,174772.5,225580.0909090909
2537,177312.54545454544,89057.9454545455,94813.94999999997,105828.54545454546
2538,365090.7272727273,235793.72727272726,123615.54545454546,148680.95454545456
2539,1595074.0909090908,486857.3181818182,550581.8181818182,694531.0909090909
2540,1490532.2727272727,436107.95454545453,449840.04545454547,542254.3636363636
2541,1373.524090909091,1598.6918181818182,1635.7854545454545,1819.125
2542,15631.063636363637,18042.340909090908,18382.159090909092,20238.845454545448
